ID,Color,Title
1A,#ff5c5c,"Very high criticality"
1B,#f4b084,"High criticality"
1C,#92d050,"Medium criticality"
1D,#ff5c5c,"Low criticality"
2A,#92d050,"Medium criticality"
2B,#ff5c5c,"Low criticality"
2C,#92d050,"Medium criticality"
2D,#ff5c5c,"Low criticality"
3A,#92d050,"Medium criticality"
3B,#ff5c5c,"Low criticality"
3C,#92d050,"Medium criticality"
3D,#ff5c5c,"Low criticality"
4A,#ff5c5c,"Low criticality"
4B,#92d050,"Medium criticality"
4C,#f4b084,"High criticality"
4D,#ff5c5c,"Low criticality"
5A,#ff5c5c,"Low criticality"
5B,#f4b084,"High criticality"
5C,#92d050,"Medium criticality"
5D,#92d050,"Medium criticality"
